"","SpeciesSSet","Freq","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018"
"Lithobates_berlandieri","Lithobates_berlandieri",6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,-0.301029995663981,0,0,0,0,0.198970004336019,0.198970004336019,0.146128035678238,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lithobates_capito","Lithobates_capito",4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.679946767022588,-0.503855507966907,-0.208275942427083,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lithobates_catesbeianus","Lithobates_catesbeianus",98,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0179725982911348,-0.00750254323704013,-0.113818805868152,0.000191810229176979,0.000982584044698129,0.00238582195224701,-0.119610194776792,0.165178015480149,0.16739357041793,-0.492839929753857,0.507026800900145,-0.0602841890229098,0.106886862957884,0.0226553653100594,-0.00511297432088723,-0.0485305680728184,-0.0294060246664558,0.00672463743143665,-0.0102717712152008,-0.0245393929292145,-0.00304964931183808,0.00648706719416725,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lithobates_clamitans","Lithobates_clamitans",92,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.10121099814337,-0.101210998143365,-0.101210998143374,-0.101210998143429,-0.101210998143544,-0.101210998143696,-0.124737423402521,-0.0753832449173924,0.0859369814992768,-0.0885801192586247,-0.0885801192586167,-0.101210998143826,-0.0689024002102374,-0.00678469034859823,-0.123513954106437,-0.101210998144519,-0.0168571606131271,0.0273233534719973,0.00682386964242658,-0.0530369896978905,-0.0467301062895286,0.059856936966089,-0.0119235255898683,-0.0161116784385887,0.00593750825803419,0.0336029830912966,0.0155056186494849,NA,NA,NA,0.362027452781393,-0.17459626796873,NA,NA,NA,NA,NA,NA,NA
"Lithobates_palustris","Lithobates_palustris",24,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00809585828894874,0.00748104639612945,0.0061035799929347,0.00412566264501493,0.00203009684165242,0.000261975343896603,-0.00107824065668069,-0.00213302766370109,-0.0029129880935901,-0.00312107080034199,-0.00236938116472735,-0.0438268397855569,0.00228924637496468,0.00556413789040712,0.00870944655641906,0.0110503933315103,0.0120965985404466,0.0118430961118996,0.0108190065916365,0.00976400141296388,0.00918510039378242,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lithobates_pipiens","Lithobates_pipiens",85,1,NA,NA,NA,NA,NA,NA,NA,-0.410393750366065,0.0193051551953869,NA,NA,NA,NA,NA,0.00337572803920128,0.00278021101471981,0.00152296004052799,-0.000207645603370804,-0.00204229622108468,-0.00366721390661115,-0.00491826152059785,-0.00585189474582086,0.422661796171204,-0.188395395820017,0.0319493803498807,0.115653284893999,0.0281932269242403,0.0344522804831263,-0.00312374544651729,0.188756722198345,-0.169062756048474,-0.122633519754556,-0.134696862321253,0.115088721365509,-0.0236101000706445,-0.071206133627971,NA,NA,NA,-0.574031267727719,0.397940008672038,NA,NA,NA,NA,NA,NA,NA
"Lithobates_septentrionalis","Lithobates_septentrionalis",27,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0552392168738677,0.255940120385256,0.189425639229528,-0.0641768980064426,-0.0646691900667062,-0.0653838743376032,-0.0663360797638388,-0.0678685909482098,0.456741741241938,0.0376479640080948,0.0299484068643331,0.0217922190890627,0.0135602660869117,0.00558464046622548,-0.00163274873428998,-0.00747746540040284,-0.0114154403645715,-0.0131845964697715,-0.0130319290850765,-0.0118649161765011,-0.010907426677934,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lithobates_sphenocephalus","Lithobates_sphenocephalus",22,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.039116886985189,-0.00685363154931107,-0.0817331104983403,-0.15908896079481,-0.222280451493366,-0.269548988268706,-0.300053854287274,0.0747955561025839,-0.601989998309127,0.493908928529089,-0.387168394364927,0.363070207198793,0.251375811581672,-0.124615352982236,-0.588684990579608,-0.887414124105045,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lithobates_sylvaticus","Lithobates_sylvaticus",203,1,NA,NA,NA,NA,-0.766711877573482,0.0681595119069686,-0.249928087574061,-0.217992020322432,0.281187197748395,-0.110876925167688,-0.166652399812397,0.0189248217639726,NA,NA,-0.00770175647106938,-0.00460912185047403,-0.00605511187341103,-0.00608139720403321,-0.00305893753146209,0.00271233188043177,0.00885010909563734,0.0127740470666593,0.0133841663815626,0.0107129819830486,0.00492839970119188,0.261169219677387,-0.232828900582929,-0.142102466580211,0.279706831121141,-0.15720804041534,0.0778983813955839,0.125620946610995,0.0107628975471317,-0.0371356213075064,-0.231950018600732,-0.0263337967527982,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lithobates_warszewitschii","Lithobates_warszewitschii",2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.400864274756529,-0.400864274756529,-0.400864274756528,-0.400864274756529,-0.400864274756528,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lithobates_yavapaiensis","Lithobates_yavapaiensis",9,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.150859388676621,-0.453279127868608,-0.050680418496271,-0.226801346118322,-0.118689787331298,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Litoria_bicolor","Litoria_bicolor",16,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.183719705172012,0.1687381064309,0.125306879135335,0.0492169583972649,-0.0414851745649631,-0.116728254009871,-0.155135298588776,-0.151435152232593,-0.108078012479145,-0.0309044160557084,0.0622249574268144,0.138198130292153,0.168494024079095,0.156343727598787,0.135514156873092,NA,NA,NA,NA
"Litoria_nasuta","Litoria_nasuta",16,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0410817574957973,0.0660820470895144,0.095594920943128,0.0919207475400088,0.0287081550156131,-0.0822565453228854,-0.190555094584523,-0.237571432469512,-0.197008314144239,-0.0932816946952866,0.0171956723056157,0.0855847596872763,0.099244997710962,0.080541950984937,0.0621819718411735,NA,NA,NA,NA
"Litoria_rothii","Litoria_rothii",24,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0374878009672825,0.0643165788264618,0.107717088661492,0.135353594534073,0.133783049028205,0.110390510515035,0.078885360041142,0.0419023328811282,-0.119372244240661,-0.236236584435256,-0.304840484850534,-0.235071554966205,-0.00190166391781688,0.295336824694001,0.491637174153976,NA,NA,NA,NA
"Mantidactylus_betsileanus","Mantidactylus_betsileanus",9,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0360081277584012,-0.0637519626332902,-0.103004328380868,-0.122520496934338,-0.0990791296171082,-0.0366950748143463,0.0340856221619811,0.0775464861981201,NA
"Mantidactylus_biporus","Mantidactylus_biporus",9,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00497940057703401,-0.00497940057718048,-0.00497940057739128,-0.0049794005775068,-0.00497940057740663,-0.00497940057710804,-0.00497940057676254,-0.00497940057654896,NA
"Mantidactylus_lugubris","Mantidactylus_lugubris",9,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0382213039740751,0.0382213039739232,0.0382213039736527,0.0382213039733559,0.0382213039731246,0.0382213039729987,0.0382213039729582,0.0382213039729551,NA
"Mantidactylus_melanopleura","Mantidactylus_melanopleura",9,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0165744568457326,0.0165744568459989,0.016574456846424,0.0165744568467766,0.0165744568468643,0.0165744568466722,0.0165744568463652,0.0165744568461575,NA
"Melanophryniscus_devincenzii","Melanophryniscus_devincenzii",2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Meristogenys_phaeomerus","Meristogenys_phaeomerus",9,1,-0.0398901307792032,-0.0398901307792031,-0.0398901307792032,-0.0398901307792032,-0.0398901307792032,-0.0398901307792031,-0.0398901307792033,-0.0398901307792032,-0.0398901307792033,-0.0398901307792032,-0.0398901307792032,-0.0398901307792032,-0.0398901307792032,-0.0398901307792033,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mixophyes_fleayi","Mixophyes_fleayi",14,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.205665662072464,0.0792307655614036,0.245373816080318,0.211893384512584,-0.0410575279048052,0.0877870453990991,0.00466710525932834,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Necturus_maculosus","Necturus_maculosus",6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.514909815609062,NA,NA,NA,NA,NA,NA,-0.387216143280265,NA,NA,NA,NA,NA,NA,NA,NA
"Notophthalmus_perstriatus","Notophthalmus_perstriatus",5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0487526367900344,-0.358382804215933,-0.333922703888719,-0.817344971441931,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Notophthalmus_viridescens","Notophthalmus_viridescens",42,1,NA,NA,NA,NA,0.100945666878897,0.01162267289116,NA,NA,NA,0.239406534412288,0.223033424411232,0.193167716411446,0.157744891725869,0.122652352125383,0.0869715619775193,0.045630783504838,-0.00352111791995169,-0.0548047631185713,-0.0968913304819794,-0.120772513886909,-0.126659988577168,-0.0443620424820974,-0.166092347047509,-0.0363034523170252,-0.118163995620778,-0.655379045344397,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Odontophrynus_americanus","Odontophrynus_americanus",6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.238560627359831,-0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Odorrana_hosii","Odorrana_hosii",9,1,-0.0419401340081114,-0.0419401340081112,-0.0419401340081113,-0.0419401340081113,-0.0419401340081113,-0.0419401340081113,-0.0419401340081113,-0.0419401340081113,-0.0419401340081114,-0.0419401340081112,-0.0419401340081113,-0.0419401340081113,-0.0419401340081113,-0.0419401340081113,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Odorrana_swinhoana","Odorrana_swinhoana",7,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.221848749616356,0.318766154745091,-0.409263038769428,-0.879177829586532,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Oedipina_collaris","Oedipina_collaris",2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0124295813497692,0.0124295813497688,0.0124295813497688,0.0124295813497688,0.0124295813497692,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Oedipina_parvipes","Oedipina_parvipes",2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.400864274756529,-0.400864274756529,-0.400864274756529,-0.400864274756529,-0.400864274756528,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Oophaga_pumilio","Oophaga_pumilio",2,1,NA,NA,NA,0.0763883458634547,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Oophaga_vicentei","Oophaga_vicentei",2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.271419557405353,0.271419557405353,0.271419557405353,0.271419557405353,0.271419557405353,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Oreobates_discoidalis","Oreobates_discoidalis",6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0484550065040282,-0.150514997831991,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Osteocephalus_taurinus","Osteocephalus_taurinus",2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.198243756675167,-0.198243756675167,-0.198243756675167,-0.198243756675167,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Parvimolge_townsendi","Parvimolge_townsendi",7,1,NA,NA,-0.583295241071364,-0.583295241071364,0.583295241071364,0.583295241071364,-0.194431747023788,-0.194431747023788,-0.194431747023788,-0.194431747023788,-0.194431747023788,-0.194431747023788,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pelobates_cultripes","Pelobates_cultripes",2,1,NA,-0.00487093452260789,-0.00487093452260801,-0.00487093452260789,-0.00487093452260789,-0.00487093452260801,-0.00487093452260789,-0.00487093452260789,-0.00487093452260789,-0.00487093452260801,-0.00487093452260801,-0.00487093452260789,-0.00487093452260789,-0.00487093452260801,-0.00487093452260789,-0.00487093452260789,-0.00487093452260789,-0.00487093452260801,-0.00487093452260789,-0.00487093452260789,-0.00487093452260801,-0.00487093452260789,-0.00487093452260789,-0.00487093452260801,-0.00487093452260789,-0.00487093452260801,-0.00487093452260789,-0.00487093452260801,-0.00487093452260789,-0.00487093452260789,-0.00487093452260789,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pelobates_fuscus","Pelobates_fuscus",25,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00622186913247047,-0.00622186913250999,-0.0062218691326219,-0.00622186913276046,-0.00622186913275602,-0.00622186913239142,-0.00622186913155165,-0.00622186913028555,-0.00622186912874856,-0.00622186912710765,-0.0638220160054852,-0.121155528927522,0.14128683506202,0.0258850389277953,-0.114035309368955,0.206453719310367,-0.00622186912110756,NA,NA,NA,NA
"Pelodytes_punctatus","Pelodytes_punctatus",6,1,NA,-0.00487093452260789,-0.00487093452260789,-0.00487093452260789,-0.00487093452260812,-0.00487093452260789,-0.00487093452260789,-0.00487093452260789,-0.00487093452260812,-0.00487093452260789,-0.00487093452260789,-0.00487093452260789,-0.00487093452260789,-0.00487093452260812,-0.00487093452260789,-0.00487093452260789,-0.00487093452260789,-0.00487093452260789,-0.00487093452260789,-0.00487093452260812,-0.00487093452260789,-0.00487093452260789,-0.00487093452260789,-0.168650425989423,-0.168650425989423,-0.168650425989423,-0.168650425989423,-0.168650425989423,-0.168650425989423,-0.168650425989423,-0.168650425989423,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pelophylax_bedriagae","Pelophylax_bedriagae",2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.184163750790475,0.184163750790475,0.184163750790475,0.184163750790475,0.184163750790475,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pelophylax_perezi","Pelophylax_perezi",4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.25054017172283,-0.25054017172283,-0.25054017172283,-0.25054017172283,-0.25054017172283,-0.25054017172283,-0.25054017172283,-0.25054017172283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Philoria_frosti","Philoria_frosti",14,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0834092735751525,-0.170222053964499,-0.170222053964499,-0.170222053964499,-0.170222053964499,-0.170222053964499,-0.170222053964499,-0.170222053964499,-0.170222053964499,-0.170222053964499,-0.0475873645294654,0.12500428375658,-0.315977546586946,-0.871421727243582,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Phrynoidis_aspera","Phrynoidis_aspera",9,1,-0.0304682605725823,-0.0304682605725823,-0.0304682605725823,-0.0304682605725822,-0.0304682605725823,-0.0304682605725823,-0.0304682605725823,-0.0304682605725823,-0.0304682605725823,-0.0304682605725823,-0.0304682605725823,-0.0304682605725822,-0.0304682605725823,-0.0304682605725822,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Phyllomedusa_vaillantii","Phyllomedusa_vaillantii",2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.226617431910831,-0.226617431910831,-0.226617431910831,-0.226617431910831,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Physalaemus_biligonigerus","Physalaemus_biligonigerus",9,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.154962266100884,0.306939584650792,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Physalaemus_cuvieri","Physalaemus_cuvieri",4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.301029995663981,NA,NA,NA,NA,NA,NA,-0.1249387366083,NA
"Physalaemus_feioi","Physalaemus_feioi",2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.230448921378274,NA,NA,NA,NA,NA,NA,NA,NA
"Physalaemus_gracilis","Physalaemus_gracilis",4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,-0.564271430438563,NA
"Plethodon_cinereus","Plethodon_cinereus",71,1,-0.00342000923875174,-0.00342000923862962,-0.00342000923854568,-0.00342000923807073,-0.00342000923597796,-0.00342000923149821,-0.00342000922565,-0.0034200092207064,-0.00342000921813845,-0.00342000921748187,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.101813038189679,-0.101813038189679,-0.101813038189679,0.203887123150955,0.0849916052659859,0.202546491269011,-0.0128861225948654,NA,-0.0371418080045667,0.0296666949484604,0.030005107646925,-0.0785469651202768,0.0691234832121029,0.153566095197838,0.0209507833047354,0.0231929686123332,0.102318396403745,0.0540883306780179,0.0791319708036688,0.0403225336117015,NA,NA,NA
"Plethodon_elongatus","Plethodon_elongatus",3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0367886842648131,-0.0367886842648133,0.0295380832534158,0.0295380832534158,0.0295380832534158,0.0295380832534158,0.0295380832534158,0.0295380832534158,0.0295380832534156,0.0295380832534158,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Plethodon_glutinosus","Plethodon_glutinosus",16,1,NA,NA,NA,NA,NA,0.25533295302008,0.195625744217507,0.0797753160449262,-0.0489589100424088,-0.122476901298301,-0.103974876685965,-0.026617246410685,0.0376477157910791,0.0514527912613036,0.0413927084431908,0.0491944347195116,0.071360661469139,0.0678628810558459,0.0252301824504553,-0.0173896071568294,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Plethodon_jordani","Plethodon_jordani",24,1,NA,NA,NA,NA,0.0442946617252962,0.0572585961445095,0.0482920824048341,0.0257316665186302,-0.0110451533021869,-0.0434443185953569,-0.0479821869009854,-0.0328835328005652,0.0360956521637239,0.0669014016065146,0.0464309406563495,0.00594895847484977,-0.017410905679752,-0.0133274630770752,0.00370372582560741,0.0159477687722578,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Plethodon_vehiculum","Plethodon_vehiculum",9,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.39175463174118,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.206589987614387,NA,NA,-0.296874035892823,0.277663777339769,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Plethodontohyla_laevis","Plethodontohyla_laevis",5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0444211956300118,0.0444211956300118,0.391236312083143,0.391236312083143,-0.0417513099151336,NA,NA,NA
"Plethodontohyla_notosticta","Plethodontohyla_notosticta",9,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0714585266385601,0.0714585266383339,0.0714585266379533,0.0714585266375872,0.0714585266373868,0.0714585266373863,0.0714585266374972,0.071458526637589,NA
"Pleurodeles_waltl","Pleurodeles_waltl",4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.25054017172283,-0.25054017172283,-0.25054017172283,-0.25054017172283,-0.25054017172283,-0.25054017172283,-0.25054017172283,-0.25054017172283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pleurodema_borellii","Pleurodema_borellii",9,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0936088698585647,-0.288433808700848,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pristimantis_bicantus","Pristimantis_bicantus",4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.197083681649943,-0.473673636265283,-0.473673636265283,-0.473673636265283,-0.473673636265283,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pristimantis_cerasinus","Pristimantis_cerasinus",2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0661503754567341,-0.0661503754567339,-0.0661503754567339,-0.0661503754567341,-0.0661503754567339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pristimantis_cruentus","Pristimantis_cruentus",2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0364537947479052,-0.0364537947479052,-0.0364537947479052,-0.0364537947479052,-0.0364537947479051,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
